label,problem,m,n,status,time_s,solve_time_s,iterations,objective,optimal,rel_gap
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.40004,0.39998,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.39989,0.3998,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.41303,0.41295,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.43517,0.4351,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.38918,0.38913,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.37553,0.37546,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.40133,0.40128,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.38649,0.38643,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.34428,0.34422,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf3,13,16,"ITERATION_LIMIT",0.38427,0.38419,101,56.94569581520054,56.9,0.0008030898980762469
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.21334,0.21328,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.20072,0.20067,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.21516,0.21509,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.20218,0.20212,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.2102,0.21014,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.20105,0.20098,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.20765,0.20757,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.21718,0.21713,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.20918,0.20913,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.2033,0.20325,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.2113,0.21124,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.19985,0.1998,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.17902,0.17896,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.19713,0.19707,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.19155,0.19149,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.16515,0.1651,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.13466,0.1346,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.15427,0.15419,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.19487,0.1948,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.17321,0.17316,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.14806,0.14802,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.1319,0.13186,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.12451,0.12446,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.11079,0.11075,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.13408,0.13404,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.21044,0.21035,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.21215,0.2121,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.19764,0.19758,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.21466,0.21461,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.17684,0.17679,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.16029,0.16024,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf4,13,16,"ITERATION_LIMIT",0.16309,0.16304,101,274.76463187711937,274.764,2.299708547555445e-6
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",1.0655,1.0654,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.95914,0.95905,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.92748,0.9274,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.80486,0.80481,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.95878,0.95869,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.95446,0.95438,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.98624,0.98615,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.95959,0.95953,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.98469,0.98458,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.97494,0.97485,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.98387,0.98381,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.96848,0.96839,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.95764,0.95756,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.96577,0.96569,101,362.2421311875816,363.0,0.0020877928716760167
nlpmodel_cg,hinf5,13,16,"ITERATION_LIMIT",0.96734,0.96728,101,362.2421311875816,363.0,0.0020877928716760167
